image_name,gsm,source,weft_count_autocorr,weft_count_fft,weft_count_direct,weft_count,weft_spacing_avg,weft_spacing_std,weft_spacing_cv,weft_confidence,warp_count_autocorr,warp_count_fft,warp_count_direct,warp_count,warp_spacing_avg,warp_spacing_std,warp_spacing_cv,warp_confidence,yarn_edge_density,yarn_component_count,yarn_avg_area,yarn_std_area,yarn_density_uniformity,weft_spacing_uniformity,weft_lines_detected,warp_spacing_uniformity,warp_lines_detected,texture_contrast,texture_homogeneity,texture_energy,texture_entropy,texture_lbp_mean,texture_lbp_std,freq_dc_component,freq_high_freq_energy,freq_low_freq_energy,freq_radial_peak,structure_gabor_0deg,structure_gabor_45deg,structure_gabor_90deg,structure_gabor_135deg,structure_dominant_orientation,structure_regularity,edge_gradient_mean,edge_gradient_std,edge_direction_mean,edge_direction_std,edge_laplacian_variance,color_r_mean,color_r_std,color_g_mean,color_g_std,color_b_mean,color_b_std,color_h_mean,color_h_std,color_s_mean,color_s_std,color_v_mean,color_v_std,color_l_mean,color_l_std,color_a_mean,color_a_std,color_b_lab_mean,color_b_lab_std
fabricnet_0015.jpg,105,fabricnet,8.258064516129032,8.0,12,8.258064516129032,31.0,0.816496580927726,0.026338599376269034,0.8374855193718017,9.846153846153847,10.0,11,10.0,26.0,0.23570226039551584,0.009007729693201473,0.9526073398402508,0.1629486083984375,6,21969.333333333332,49026.9902015433,0.309443253389704,0.3971284778806046,1187,0.35534795631460964,909,7.75,0.06805850335367476,0.06466568596079014,6.527979649519482,162.8738784790039,90.80274763298917,17.66610771818223,936451.3324118259,595093.8081366246,1,98.06024932861328,248.1312141418457,86.6930046081543,250.0864143371582,135,0.6851225928967549,79.18533081509483,94.58303948677859,-0.028826844320563788,1.579133008001876,634.2707039704546,180.71295547485352,61.1633799926588,178.5117645263672,64.41270251482165,180.16905975341797,62.75019950712937,78.07806396484375,71.19148894293421,24.104122161865234,32.706644902284445,186.70453643798828,59.54270163028737,184.25343322753906,61.2744133982319,129.42832565307617,6.851130246299699,127.5689811706543,3.3004892006818958
fabricnet_0016.jpg,105,fabricnet,8.677966101694915,8.0,13,8.677966101694915,30.0,0.6236095644623235,0.02067214025156692,0.8170856703087491,9.846153846153847,10.0,13,10.0,26.0,0.23570226039551584,0.009007729693201473,0.8829217793463711,0.17499542236328125,3,46453.666666666664,65667.12115071151,0.41431805440339964,0.38770983161165423,1255,0.35951440111674154,961,7.758,0.06604807069207566,0.06492669126600958,6.5250264607321675,162.6995849609375,91.341560720488,17.664769190189936,965630.8607619309,601873.8377834386,1,98.37524795532227,246.01143646240234,87.56898498535156,248.28317260742188,135,0.6878155349324413,81.59559465053486,100.07979641538323,-0.012168509665462533,1.5845491393008306,851.389520050725,177.33063507080078,63.0758535059275,179.83150482177734,63.732020982666725,180.21586227416992,62.78459642381556,60.619911193847656,57.43572227247485,26.80135726928711,33.00338502787557,186.5582046508789,60.283211949765374,184.50529098510742,61.10913337650477,127.48242568969727,6.789760620648361,127.64392471313477,3.940039340610999
fabricnet_0014.jpg,105,fabricnet,8.0,8.0,10,8.0,32.0,0.0,0.0,0.9018875671029966,8.973684210526315,10.0,10,10.0,25.0,6.128258770283412,0.20891791255207612,0.9522950115759289,0.15234756469726562,3,41115.0,58110.03536969038,0.4143611523726903,0.4148731661031299,1029,0.3560721813180597,922,7.688,0.06533460607676836,0.06632228853413835,6.415324927390754,163.31559371948242,89.14258763827274,17.772646555998133,955238.7609293414,603278.8982650028,1,101.42707824707031,247.1811408996582,82.18537521362305,249.81389236450195,135,0.683896121952015,82.35568705943732,106.61269934386347,0.001623838673904452,1.6138654334828921,850.7072280153952,199.32177734375,56.50593837613713,199.65068817138672,58.245963010456215,199.4975357055664,57.58502049667133,69.38017272949219,61.844439362981795,9.709125518798828,21.06782509972081,202.15027236938477,56.7671434268765,203.54120635986328,56.106796095376474,127.92568969726562,3.198683584344532,128.03947830200195,1.1118179099966874
fabricnet_0020.jpg,85,fabricnet,9.629032258064516,8.0,9,9.0,31.0,0.0,0.0,0.9297407806747077,6.575757575757576,6.0,7,6.575757575757576,45.25,1.25,0.027624309386160374,0.9409078887819379,0.109039306640625,104,848.4615384615385,1684.5692951194294,0.3349590250619695,0.43612767630229904,462,0.34779591380694336,470,7.715,0.07695670158053278,0.06665498443180695,6.3316620375444845,164.2511749267578,94.57560615230595,17.79274175400133,979256.0550659942,601735.154832749,1,72.62279891967773,250.42390060424805,89.26095581054688,249.8514175415039,45,0.6612540232214037,69.77440487831113,101.76176342882003,-0.020685434396219973,1.5456059711805963,803.2908038779715,200.22644424438477,56.854926926094265,205.01436233520508,56.275239323389144,205.02092361450195,56.165652846463,66.08635711669922,39.998002815340335,9.44415283203125,19.313929473165626,205.67435455322266,55.9944694700464,207.68271255493164,54.892348433988,126.39863204956055,1.4155944274605274,127.34676361083984,1.051380982733454
fabricnet_0018.jpg,85,fabricnet,5.7,8.0,8,8.0,30.0,13.67073110293992,0.3446402798191643,0.8696456761184841,6.410268270120259,5.0,6,6.0,46.5,0.5,0.010752688169730604,0.9073938540180442,0.11172103881835938,69,1306.0289855072465,6235.647664538246,0.1731748848590103,0.401088309532756,494,0.3274117901389499,438,7.754,0.09068003104949794,0.06553254163009115,6.446108054160893,163.98307037353516,94.66281821213813,17.663399013980616,923287.221277727,580165.8637174421,1,68.94290161132812,250.38010787963867,87.40326309204102,250.99760818481445,135,0.655271320419813,58.612208184109775,79.72942848168407,-0.030628264854713455,1.5501645066782699,445.6963242627098,176.02725219726562,60.426950958104236,180.38917541503906,60.831360963235035,178.7308578491211,61.60963124324711,51.82661819458008,41.39535292116214,11.92477035522461,16.57517289017433,181.28948211669922,60.17793599959212,184.45769500732422,58.74785577108074,126.18044662475586,2.660072597939308,128.33733749389648,1.6037189037340869
fabricnet_0021.jpg,85,fabricnet,9.766666666666666,9.0,12,9.766666666666666,30.5,0.5,0.01639344261757592,0.8896095399270447,6.47210401891253,5.0,9,6.47210401891253,46.0,1.0,0.02173913043005671,0.8051121965191207,0.1903076171875,6,24626.833333333332,54947.43091481975,0.30948238813168577,0.3814281329328373,1273,0.3555653480006575,950,7.73,0.06068985443362093,0.06565811845939606,6.553456689927373,161.55826568603516,96.05716247323588,17.69513294681885,1033332.0810285278,624227.5803377379,1,79.65670776367188,247.87249755859375,91.12632751464844,246.15667343139648,45,0.6725640759315452,90.15857824097601,118.16670102389047,0.006328821305534445,1.5547158877017166,1652.5571603737772,182.05989456176758,62.96271666884232,186.05976104736328,63.41037245488484,184.1363182067871,64.08628011349784,50.077354431152344,40.06044138682102,12.049549102783203,23.219019062990093,186.8936653137207,62.91455899271817,189.6405372619629,61.679200715587605,126.26369857788086,2.496786194488909,128.49130249023438,1.624664471160498
fabricnet_0017.jpg,85,fabricnet,8.139175257731958,8.0,7,8.0,39.75,8.75,0.22012578610814446,0.9382759836715157,6.697979797979798,6.0,11,6.697979797979798,44.5,0.5,0.011235955053654842,0.7813168493016435,0.13299179077148438,39,2733.230769230769,13928.398579809082,0.16404342648497547,0.40302848364364785,735,0.33602837846304856,626,7.72,0.07525706841243712,0.06507615343434736,6.538070384932682,161.91205215454102,95.16768810987105,17.7017476048171,966485.1799101748,601984.2164967955,1,75.42346572875977,248.74591827392578,90.31502914428711,248.74855041503906,135,0.666126146310031,71.28281444714027,100.68811786994934,0.009138159120353376,1.5540272542729132,776.1073104673414,177.45882415771484,61.9819852297954,189.54465103149414,61.417242282073346,189.12041854858398,61.819681419570976,63.64160919189453,43.848376124361884,21.794002532958984,25.86630817552476,190.6694564819336,61.05736572183883,191.68744277954102,59.50383001307484,123.82204818725586,4.268900291237841,126.8572769165039,2.311246095722404
fabricnet_0019.jpg,85,fabricnet,8.126984126984127,8.0,9,8.126984126984127,31.0,0.8498365855987975,0.027712062564837287,0.9496032969976356,6.44927536231884,5.0,5,5.0,46.25,0.25,0.005405405404236669,0.8892048026955209,0.14617538452148438,11,10712.727272727272,33009.64190571903,0.2450170810509474,0.42247810342130465,867,0.3634123786968539,741,7.742,0.07863492760561588,0.06519671797286719,6.477238672038767,162.92637634277344,94.31017390216451,17.676757903430104,944526.0394285761,592534.619505417,1,76.32437515258789,250.08517456054688,89.75310897827148,249.74831771850586,45,0.6657730316389697,68.5563673627495,84.11269750009498,-0.013779173397897332,1.556914420947302,545.3136398267088,177.66425323486328,60.28489559603416,183.34732818603516,60.10811080435881,180.1029167175293,60.97742896346339,48.78266143798828,36.20977621228822,11.89980697631836,15.263053864027306,183.77871704101562,59.85239711088402,186.91401290893555,58.14864213970192,125.39521026611328,2.8571778414423177,128.9972915649414,1.5594551350353518
fabricnet_0027.jpg,110,fabricnet,5.412698412698413,0.0,14,9.706349206349206,63.0,0.0,0.0,0.6933106578154358,6.941860465116279,6.0,10,6.941860465116279,43.0,0.0,0.0,0.8174750809941571,0.19506072998046875,3,50191.666666666664,70952.03730846792,0.414315106932628,0.3855734188078954,1290,0.32753998971306114,1018,7.477,0.05973915167779362,0.06742385061806999,6.619931945730186,163.85901260375977,91.6430052724716,17.62203954993527,979774.1228486827,614458.1022931921,1,86.74480819702148,242.68295288085938,79.86396789550781,237.63192749023438,45,0.6732743160253174,91.31822733193248,116.15013293789049,0.0866675168944408,1.588371300375442,1193.5278540993459,160.0257797241211,85.74995977952696,175.53013229370117,75.10457695234605,182.04318237304688,68.00142542454506,58.83000564575195,43.73270565079866,52.19015884399414,58.68529586054987,185.6115379333496,69.55171575842883,177.54636001586914,74.16808680422874,124.93236923217773,3.4106741211008837,122.63267135620117,11.479614404273955
fabricnet_0028.jpg,110,fabricnet,0.0,6.0,12,9.0,0.0,0.0,0.0,0.7500000002083334,6.97688098495212,6.0,10,6.97688098495212,42.75,0.25,0.0058479532150063265,0.818117419411917,0.19476318359375,4,37490.25,64876.131498321476,0.3662359600023673,0.3778889700615302,1295,0.3365104865763807,1043,7.527,0.06018632358184666,0.06606868613744155,6.656865124372954,163.2076187133789,91.20960184012489,17.62266357185241,981258.068521692,614827.5350395949,1,88.10258483886719,243.3908576965332,78.01667404174805,238.07471466064453,45,0.6722265878123418,90.75167366126576,115.03526680768405,0.09714623473906668,1.6067834270276777,1229.1139741444495,164.24149703979492,84.3035305344334,173.88483047485352,75.5105059032057,180.41814422607422,67.04740610869482,55.94098663330078,46.813176640435806,46.507137298583984,54.74783567030213,185.1715545654297,69.29249367535313,176.97493743896484,74.22908001042916,126.8745346069336,2.423858376389808,123.1599006652832,12.23716038729495
fabricnet_0022.jpg,175,fabricnet,5.913793103448276,9.0,7,7.0,43.0,14.0,0.3255813952731206,0.8510726447637278,6.275487588652482,6.0,11,6.275487588652482,47.5,0.5,0.010526315787257618,0.7717329306258052,0.11584091186523438,36,2576.3611111111113,14672.771939799803,0.1493617739230994,0.22688098947700588,685,0.39374100310628585,596,7.277,0.10704049828972195,0.06497724037035368,6.449229739833015,169.37118530273438,93.92727384529023,17.51230302147593,942024.5419130002,586919.3906792502,1,57.688480377197266,225.55028915405273,69.85081100463867,218.8776741027832,45,0.6430480900521265,49.08132459987463,73.25298525046436,0.009513556178454584,1.545970467134531,456.8520983213093,155.87139892578125,106.45655725798984,155.83299255371094,100.24441178676643,137.8142433166504,82.43101904203209,48.75706100463867,45.806188856127235,82.51021957397461,71.28166027017612,165.2913360595703,95.4504635959447,156.89184188842773,100.05323710303084,126.30060195922852,4.562452871005364,136.07878494262695,21.052150264433834
fabricnet_0025.jpg,175,fabricnet,0.0,0.0,10,10.0,0.0,0.0,0.0,0.5,6.191258591065292,5.0,13,6.191258591065292,48.25,0.25,0.005181347149185213,0.6958755237080965,0.09883499145507812,51,1588.0,5009.876273373406,0.24068350696665458,0.3273193857717079,497,0.3359841913637141,418,7.6,0.10372410300238988,0.06535762854036875,6.498305308195881,165.63866806030273,94.40598883295968,17.329296112726695,888003.7386333554,565420.3715221378,1,62.18911361694336,218.81061172485352,73.94004821777344,212.01684951782227,45,0.6575091506089541,49.44763735680503,89.39246548733354,0.02947339231387692,1.5513855390195925,539.8346424625342,124.95902633666992,107.64586588485442,128.96416473388672,100.25625802698283,131.70721054077148,83.83065711939237,60.65705490112305,49.4321996070273,96.52746963500977,91.62835983197161,142.93078231811523,91.11418435221056,130.78595733642578,100.56008197096264,129.25215530395508,4.323968771997864,124.75582504272461,17.043804907509628
fabricnet_0024.jpg,175,fabricnet,0.0,0.0,10,10.0,0.0,0.0,0.0,0.5,6.351063829787234,6.0,6,6.0,47.0,0.0,0.0,0.97365814594529,0.047290802001953125,48,829.8125,2055.4427509283128,0.28760453680489345,0.3466844947890514,85,0.4913522827605152,39,7.29,0.14867808741666266,0.06883498534443788,5.964118879116654,170.40300369262695,93.29860608192973,17.105008374582095,810542.422904728,524350.9146484504,1,45.698936462402344,202.4319725036621,60.55681228637695,193.03510284423828,45,0.6334877697034629,32.74720271906226,85.51457028794975,0.03856368763830367,1.5417455280119505,474.3297838751314,99.13790512084961,102.00181820299787,102.41817474365234,99.04901830057233,110.37910079956055,91.37020987424137,66.56826400756836,50.86775461160961,97.94429016113281,103.77788899468024,111.80706787109375,91.79059578475507,103.85894012451172,99.99652936421046,129.3695068359375,2.869602669944344,122.71731185913086,8.403530976196423
fabricnet_0029.jpg,110,fabricnet,7.1814750290360045,6.0,9,7.1814750290360045,41.5,0.5,0.012048192768181159,0.8569828242884275,6.168674698795181,6.0,11,6.168674698795181,41.0,0.6236095644623235,0.01527207096268415,0.7691219055475529,0.18598175048828125,4,36183.5,62597.184431490205,0.36630136962759724,0.38842921903625977,1268,0.33325071337266676,1080,7.535,0.06264442720677603,0.06379089600523002,6.669226557357703,163.60476303100586,90.97374038123822,17.62615586134775,968886.8427695257,610273.0803840649,1,86.19158172607422,242.8235092163086,78.86499786376953,239.70137405395508,45,0.6708954192732248,86.62941644641721,111.61038579807006,0.07282012470996096,1.59930701874403,1020.9732969556353,152.30189514160156,89.37707798855753,182.33160018920898,72.97469356247359,173.54607391357422,67.39295155601079,55.044761657714844,37.60267756478865,71.08185958862305,61.655334322784135,185.8432388305664,70.28432546564252,180.86783981323242,72.57780954309284,117.12630081176758,8.41074210051425,129.14196014404297,11.942815121874604
